P,v,baseline_mean,baseline_var
207.89915966386556,1936.9747899159663,221.36148196889982,17.99064760211255
211.26050420168067,1936.9747899159663,220.70890432172914,17.65666969354385
214.6218487394958,1936.9747899159663,220.15818071519806,17.35082215768366
217.98319327731093,1936.9747899159663,219.7056625304177,17.072580439517246
221.34453781512605,1936.9747899159663,219.34728862746903,16.821315586330815
224.7058823529412,1936.9747899159663,219.07861536183754,16.596287932125357
228.0672268907563,1936.9747899159663,218.8948487629696,16.39664308304017
231.42857142857144,1936.9747899159663,218.7908786560119,16.221410348323225
234.78991596638656,1936.9747899159663,218.76131449386432,16.06950371346145
238.15126050420167,1936.9747899159663,218.8005226548126,15.939725401108303
241.51260504201682,1936.9747899159663,218.90266495056895,15.83077201237007
244.87394957983193,1936.9747899159663,219.06173808132428,15.741243186773778
248.23529411764707,1936.9747899159663,219.27161376818282,15.669652664950545
251.5966386554622,1936.9747899159663,219.52607928888813,15.61444158477934
254.9579831932773,1936.9747899159663,219.8188781407739,15.573993790549679
258.31932773109247,1936.9747899159663,220.14375055471314,15.546652886788562
261.68067226890753,1936.9747899159663,220.4944735858759,15.530740724745938
265.0420168067227,1936.9747899159663,220.86490051119898,15.524576971292376
268.4033613445378,1936.9747899159663,221.24899926974993,15.526499378033849
271.7647058823529,1936.9747899159663,221.640889690201,15.534884343680197
275.1260504201681,1936.9747899159663,222.03487925983524,15.548167345946624
278.48739495798316,1936.9747899159663,222.4254972013165,15.564862810982154
281.8487394957983,1936.9747899159663,222.80752663728035,15.583582989122005
285.21008403361344,1936.9747899159663,223.17603463792844,15.603055415823365
288.57142857142856,1936.9747899159663,223.52639996367364,15.622138556095553
291.9327731092437,1936.9747899159663,223.85433833301764,15.639835259462131
295.29411764705884,1936.9747899159663,224.15592506501284,15.655303690166392
298.65546218487395,1936.9747899159663,224.42761496618843,15.667865443466818
302.01680672268907,1936.9747899159663,224.66625935283722,15.677010612661467
305.3781512605042,1936.9747899159663,224.8691201214798,15.682399632128268
308.73949579831935,1936.9747899159663,225.03388080275477,15.683861787929114
312.10084033613447,1936.9747899159663,225.15865455645636,15.681390358263442
315.4621848739496,1936.9747899159663,225.2419890884505,15.675134419766398
318.8235294117647,1936.9747899159663,225.28286849274838,15.665387430847291
322.1848739495798,1936.9747899159663,225.28071204456586,15.65257277836606
325.546218487395,1936.9747899159663,225.23536999219934,15.63722654722419
328.9075630252101,1936.9747899159663,225.14711641699762,15.619977842326982
332.2689075630252,1936.9747899159663,225.01663925140267,15.601527057097366
335.6302521008403,1936.9747899159663,224.84502756465187,15.582622540816605
338.9915966386555,1936.9747899159663,224.63375624452564,15.564036166951658
342.3529411764706,1936.9747899159663,224.38466822076543,15.546538345009559
345.7142857142857,1936.9747899159663,224.09995439208862,15.530873048174744
349.07563025210084,1936.9747899159663,223.78213143304095,15.517733447001513
352.43697478991595,1936.9747899159663,223.43401767028791,15.507738745102618
355.7983193277311,1936.9747899159663,223.05870722904086,15.501412805553304
359.15966386554624,1936.9747899159663,222.65954266027907,15.499165136452763
362.52100840336135,1936.9747899159663,222.24008626707777,15.501274770816934
365.88235294117646,1936.9747899159663,221.80409035465206,15.507877530116202
369.2436974789916,1936.9747899159663,221.35546663288028,15.518957102953179
372.60504201680675,1936.9747899159663,220.8982550025659,15.534340301592641
375.96638655462186,1936.9747899159663,220.43659195727764,15.553696780478065
379.327731092437,1936.9747899159663,219.97467883140067,15.57654341397682
382.6890756302521,1936.9747899159663,219.51675012215196,15.602253437078293
386.0504201680672,1936.9747899159663,219.06704210858604,15.63007035444421
389.4117647058824,1936.9747899159663,218.62976198436297,15.659126522101074
392.7731092436975,1936.9747899159663,218.20905771319357,15.688466204273158
396.1344537815126,1936.9747899159663,217.80898880665077,15.717072807505946
399.4957983193277,1936.9747899159663,217.43349821324006,15.743899897496954
402.8571428571429,1936.9747899159663,217.086385495856,15.767905513054936
406.218487394958,1936.9747899159663,216.77128146169454,15.788089208337023
409.5798319327731,1936.9747899159663,216.49162439461645,15.803531180894582
412.94117647058823,1936.9747899159663,216.25063802522067,15.81343278074335
416.30252100840335,1936.9747899159663,216.05131135818223,15.817157646184047
419.6638655462185,1936.9747899159663,215.89638046032312,15.814272676644496
423.02521008403363,1936.9747899159663,215.78831229629347,15.804588032290017
426.38655462184875,1936.9747899159663,215.72929068181915,15.788195345274225
429.74789915966386,1936.9747899159663,215.7212044075257,15.76550333844652
433.109243697479,1936.9747899159663,215.7656375692537,15.737270074231164
436.47058823529414,1936.9747899159663,215.8638621239759,15.704631098687441
439.83193277310926,1936.9747899159663,216.0168326737158,15.66912280295398
443.1932773109244,1936.9747899159663,216.22518346374508,15.63270039520294
446.5546218487395,1936.9747899159663,216.48922756554882,15.597749959715546
449.9159663865546,1936.9747899159663,216.80895820003775,15.567094174081754
453.2773109243698,1936.9747899159663,217.18405214207667,15.543991359117049
456.6386554621849,1936.9747899159663,217.61387513396397,15.532127646863598
460.0,1936.9747899159663,218.09748922283055,15.535602167870133
60.0,1960.0840336134454,320.14256349970833,69.30587718886164
63.36134453781513,1960.0840336134454,318.22328257355605,67.26441443843997
66.72268907563026,1960.0840336134454,316.19367116097425,65.26198467894014
70.08403361344537,1960.0840336134454,314.05876688396705,63.300325226890244
73.4453781512605,1960.0840336134454,311.82401269490487,61.38093868833704
76.80672268907563,1960.0840336134454,309.49523838329435,59.50509229731764
80.16806722689076,1960.0840336134454,307.07863975138713,57.673819756683635
83.52941176470588,1960.0840336134454,304.5807555320963,55.887925542810834
86.89075630252101,1960.0840336134454,302.0084421391629,54.1479916001598
90.25210084033614,1960.0840336134454,299.36884635584966,52.45438631661023
93.61344537815125,1960.0840336134454,296.6693760844714,50.807275636622855
96.9747899159664,1960.0840336134454,293.91766929443753,49.20663613705367
100.33613445378151,1960.0840336134454,291.1215613213968,47.65226986061135
103.69747899159664,1960.0840336134454,288.28905068412143,46.14382067480505
107.05882352941177,1960.0840336134454,285.42826359896503,44.68079190047561
110.42016806722688,1960.0840336134454,282.5474173838622,43.26256493400407
113.78151260504202,1960.0840336134454,279.65478295493745,41.8884185714037
117.14285714285714,1960.0840336134454,276.7586466285113,40.55754873117635
120.50420168067227,1960.0840336134454,273.86727144978965,39.26908826622112
123.8655462184874,1960.0840336134454,270.98885827644904,38.02212655343033
127.22689075630252,1960.0840336134454,268.13150685088556,36.815728553054555
130.58823529411765,1960.0840336134454,265.3031770986267,35.64895303845452
133.9495798319328,1960.0840336134454,262.5116508926849,34.520869710399005
137.3109243697479,1960.0840336134454,259.76449452410606,33.43057492855139
140.67226890756302,1960.0840336134454,257.0690221175881,32.37720581592273
144.03361344537814,1960.0840336134454,254.43226022807346,31.35995251952529
147.39495798319328,1960.0840336134454,251.86091384940136,30.37806844197249
150.75630252100842,1960.0840336134454,249.3613340593579,29.43087829366614
154.11764705882354,1960.0840336134454,246.93948751729798,28.517783853196118
157.47899159663865,1960.0840336134454,244.60092802023263,27.638267363834977
160.84033613445376,1960.0840336134454,242.35077031177937,26.791892536057958
164.2016806722689,1960.0840336134454,240.1936663247718,25.9783031690698
167.56302521008405,1960.0840336134454,238.1337840238319,25.19721944768629
170.92436974789916,1960.0840336134454,236.17478899766098,24.448432013837845
174.28571428571428,1960.0840336134454,234.31982893353077,23.73179395369693
177.64705882352942,1960.0840336134454,232.57152108760843,23.04721088120426
181.00840336134453,1960.0840336134454,230.93194284506222,22.394629335854926
184.36974789915968,1960.0840336134454,229.40262544326936,21.77402374625529
187.7310924369748,1960.0840336134454,227.98455091006437,21.18538224059307
191.0924369747899,1960.0840336134454,226.6781522470349,20.628691610005703
194.45378151260505,1960.0840336134454,225.48331686548593,20.103921750503865
197.81512605042016,1960.0840336134454,224.3993932602099,19.61100992297183
201.1764705882353,1960.0840336134454,223.42520088342363,19.149845178571123
204.53781512605042,1960.0840336134454,222.5590431588402,18.720253298196752
207.89915966386556,1960.0840336134454,221.79872355369397,18.321982589430164
211.26050420168067,1960.0840336134454,221.14156460461464,17.954690872490293
214.6218487394958,1960.0840336134454,220.58442977253821,17.617933968175926
217.98319327731093,1960.0840336134454,220.12374798131546,17.31115597581352
221.34453781512605,1960.0840336134454,219.75554067581348,17.033681598118356
224.7058823529412,1960.0840336134454,219.4754512170068,16.78471073303602
228.0672268907563,1960.0840336134454,219.27877641504813,16.56331551065826
231.42857142857144,1960.0840336134454,219.16049998605686,16.368439906810792
234.78991596638656,1960.0840336134454,219.1153277045245,16.198902014697893
238.15126050420167,1960.0840336134454,219.137724011593,16.053399002969677
241.51260504201682,1960.0840336134454,219.2219498290075,15.930514733623365
244.87394957983193,1960.0840336134454,219.36210132047177,15.828729957437494
248.23529411764707,1960.0840336134454,219.55214933580862,15.746434949084883
251.5966386554622,1960.0840336134454,219.7859792689228,15.681944390014394
254.9579831932773,1960.0840336134454,220.05743105844005,15.633514255528524
258.31932773109247,1960.0840336134454,220.36033905965726,15.599360414582739
261.68067226890753,1960.0840336134454,220.68857151831756,15.577678607620493
265.0420168067227,1960.0840336134454,221.03606938064618,15.566665430343647
268.4033613445378,1960.0840336134454,221.3968841800735,15.5645399206712
271.7647058823529,1960.0840336134454,221.76521474888435,15.569565323084667
275.1260504201681,1960.0840336134454,222.13544251296602,15.580070589811509
278.48739495798316,1960.0840336134454,222.50216513927,15.594471172506998
281.8487394957983,1960.0840336134454,222.86022831903372,15.611288661553445
285.21008403361344,1960.0840336134454,223.20475548470355,15.629168843138654
288.57142857142856,1960.0840336134454,223.53117527479154,15.646897766869243
291.9327731092437,1960.0840336134454,223.83524657869356,15.663415448644704
295.29411764705884,1960.0840336134454,224.11308101232777,15.67782687452937
298.65546218487395,1960.0840336134454,224.36116269527113,15.68941002073559
302.01680672268907,1960.0840336134454,224.5763652210176,15.69762066186884
305.3781512605042,1960.0840336134454,224.75596573304608,15.702093803207516
308.73949579831935,1960.0840336134454,224.89765604167673,15.702641641892198
312.10084033613447,1960.0840336134454,224.99955073862236,15.699248035107589
315.4621848739496,1960.0840336134454,225.06019228856542,15.692059529218163
318.8235294117647,1960.0840336134454,225.07855309946842,15.681373080777947
322.1848739495798,1960.0840336134454,225.05403459525118,15.667620676745733
325.546218487395,1960.0840336134454,224.98646333620292,15.651351135381136
328.9075630252101,1960.0840336134454,224.87608425351917,15.633209439550257
332.2689075630252,1960.0840336134454,224.72355108466755,15.613914018780973
335.6302521008403,1960.0840336134454,224.5299141157154,15.59423245389619
338.9915966386555,1960.0840336134454,224.2966053550695,15.57495612688906
342.3529411764706,1960.0840336134454,224.02542128030396,15.55687437757535
345.7142857142857,1960.0840336134454,223.71850331551158,15.540748756365307
349.07563025210084,1960.0840336134454,223.37831621113122,15.527287978268514
352.43697478991595,1960.0840336134454,223.00762451104993,15.51712418635636
355.7983193277311,1960.0840336134454,222.6094673030675,15.510791122886777
359.15966386554624,1960.0840336134454,222.18713145842327,15.508704783076483
362.52100840336135,1960.0840336134454,221.7441235740294,15.511147090165329
365.88235294117646,1960.0840336134454,221.28414083703646,15.51825308148915
369.2436974789916,1960.0840336134454,220.81104103580745,15.530002034423216
372.60504201680675,1960.0840336134454,220.32881194383293,15.546212889351787
375.96638655462186,1960.0840336134454,219.84154030382092,15.566544245520825
379.327731092437,1960.0840336134454,219.35338063829658,15.590499116250124
382.6890756302521,1960.0840336134454,218.86852411008533,15.617434534271668
386.0504201680672,1960.0840336134454,218.39116765185483,15.64657599780944
389.4117647058824,1960.0840336134454,217.92548357767006,15.677036645446778
392.7731092436975,1960.0840336134454,217.47558988206222,15.707840944987545
396.1344537815126,1960.0840336134454,217.04552142309365,15.737952580580876
399.4957983193277,1960.0840336134454,216.63920217556932,15.766306125439987
402.8571428571429,1960.0840336134454,216.26041872896292,15.79184199677403
406.218487394958,1960.0840336134454,215.91279519206807,15.813544106942809
409.5798319327731,1960.0840336134454,215.59976965260591,15.830479552291068
412.94117647058823,1960.0840336134454,215.3245723256792,15.841839620247486
416.30252100840335,1960.0840336134454,215.0902055096654,15.846981347525313
419.6638655462185,1960.0840336134454,214.8994254524421,15.845468828818806
423.02521008403363,1960.0840336134454,214.75472621459937,15.837113457134864
426.38655462184875,1960.0840336134454,214.65832559982564,15.822012274383354
429.74789915966386,1960.0840336134454,214.61215320599615,15.800583624349976
433.109243697479,1960.0840336134454,214.6178406338784,15.773599329552981
436.47058823529414,1960.0840336134454,214.6767138737713,15.742212658367738
439.83193277310926,1960.0840336134454,214.78978787419462,15.7079814083853
443.1932773109244,1960.0840336134454,214.95776328077346,15.672885505249516
446.5546218487395,1960.0840336134454,215.18102531812713,15.639338601785283
449.9159663865546,1960.0840336134454,215.45964477268296,15.61019325856378
453.2773109243698,1960.0840336134454,215.79338102034637,15.588739392239393
456.6386554621849,1960.0840336134454,216.1816870295958,15.578695790104907
460.0,1960.0840336134454,216.62371625820765,15.584194606170145
60.0,1983.1932773109243,319.00734048021525,71.75563822499562
63.36134453781513,1983.1932773109243,317.12942508742367,69.70913667515035
66.72268907563026,1983.1932773109243,315.14261980702224,67.69812265058948
70.08403361344537,1983.1932773109243,313.05185346442886,65.72432281535032
73.4453781512605,1983.1932773109243,310.86245424531205,63.78924359894648
76.80672268907563,1983.1932773109243,308.5801316176972,61.894170815099095
80.16806722689076,1983.1932773109243,306.2109559598488,60.040171699068466
83.52941176470588,1983.1932773109243,303.76133596547174,58.228099321646326
86.89075630252101,1983.1932773109243,301.23799391393965,56.45859930275613
90.25210084033614,1983.1932773109243,298.6479389094161,54.73211871302433
93.61344537815125,1983.1932773109243,295.99843820833524,53.04891701828566
96.9747899159664,1983.1932773109243,293.296986769995,51.40907889036756
100.33613445378151,1983.1932773109243,290.55127517956333,49.812528678079396
103.69747899159664,1983.1932773109243,287.76915610668186,48.25904630587762
107.05882352941177,1983.1932773109243,284.95860947587414,46.74828434443235
110.42016806722688,1983.1932773109243,282.12770653683845,45.2797859780156
113.78151260504202,1983.1932773109243,279.2845730337687,43.853003578390755
117.14285714285714,1983.1932773109243,276.43735168232143,42.467317584272955
120.50420168067227,1983.1932773109243,273.5941641713749,41.12205537958185
123.8655462184874,1983.1932773109243,270.76307291346717,39.81650986286914
127.22689075630252,1983.1932773109243,267.9520427734085,38.54995740456636
130.58823529411765,1983.1932773109243,265.1689030082199,37.32167489810118
133.9495798319328,1983.1932773109243,262.42130965398377,36.13095562540701
137.3109243697479,1983.1932773109243,259.7167085955074,34.977123676721654
140.67226890756302,1983.1932773109243,257.0622995536815,33.8595466886733
144.03361344537814,1983.1932773109243,254.46500122239786,32.777646693073144
147.39495798319328,1983.1932773109243,251.93141778222906,31.730908901221433
150.75630252100842,1983.1932773109243,249.46780701170673,30.718888284410987
154.11764705882354,1983.1932773109243,247.0800502087986,29.741213850094407
157.47899159663865,1983.1932773109243,244.77362412550758,28.79759055426208
160.84033613445376,1983.1932773109243,242.55357510693057,27.887798833320698
164.2016806722689,1983.1932773109243,240.42449561320916,27.011691782381128
167.56302521008405,1983.1932773109243,238.39050328830226,26.16919005070146
170.92436974789916,1983.1932773109243,236.4552227235887,25.36027456823111
174.28571428571428,1983.1932773109243,234.62177004720058,24.58497725902887
177.64705882352942,1983.1932773109243,232.8927404516994,23.84336993704203
181.00840336134453,1983.1932773109243,231.27019875336637,23.135551616444765
184.36974789915968,1983.1932773109243,229.75567305608752,22.461634501915118
187.7310924369748,1983.1932773109243,228.35015157201707,21.821728952986817
191.0924369747899,1983.1932773109243,227.05408262956988,21.215927740492823
194.45378151260505,1983.1932773109243,225.86737787742032,20.644289931436226
197.81512605042016,1983.1932773109243,224.78941867101693,20.10682475102019
201.1764705882353,1983.1932773109243,223.81906560595297,19.60347577655647
204.53781512605042,1983.1932773109243,222.95467114036126,19.134105817369782
207.89915966386556,1983.1932773109243,222.1940952267623,18.698482827418168
211.26050420168067,1983.1932773109243,221.5347238524929,18.296267183098546
214.6218487394958,1983.1932773109243,220.97349036707524,17.927000637755796
217.98319327731093,1983.1932773109243,220.5068994551084,17.59009723690905
221.34453781512605,1983.1932773109243,220.13105359439768,17.284836444524387
224.7058823529412,1983.1932773109243,219.8416818211675,17.01035869129684
228.0672268907563,1983.1932773109243,219.6341706079472,16.76566351141168
231.42857142857144,1983.1932773109243,219.50359664450335,16.54961038539651
234.78991596638656,1983.1932773109243,219.44476129883998,16.360922354254388
238.15126050420167,1983.1932773109243,219.45222652336443,16.198192415030157
241.51260504201682,1983.1932773109243,219.5203519613802,16.059892651312943
244.87394957983193,1983.1932773109243,219.64333300071706,15.94438599500417
248.23529411764707,1983.1932773109243,219.81523951515507,15.849940459097416
251.5966386554622,1983.1932773109243,220.03005502981588,15.774745626420923
254.9579831932773,1983.1932773109243,220.28171604455343,15.716931127396883
258.31932773109247,1983.1932773109243,220.56415124892885,15.674586792077607
261.68067226890753,1983.1932773109243,220.87132036409292,15.645784119085668
265.0420168067227,1983.1932773109243,221.19725235078,15.628598667690243
268.4033613445378,1983.1932773109243,221.53608272811607,15.621132950012393
271.7647058823529,1983.1932773109243,221.88208975572707,15.621539379127368
275.1260504201681,1983.1932773109243,222.22972924108416,15.62804281628636
278.48739495798316,1983.1932773109243,222.57366774530126,15.638962257190407
281.8487394957983,1983.1932773109243,222.90881397347644,15.652731203527045
285.21008403361344,1983.1932773109243,223.23034815037545,15.66791628204266
288.57142857142856,1983.1932773109243,223.53374919794865,15.683233699203425
291.9327731092437,1983.1932773109243,223.81481954871978,15.697563154773812
295.29411764705884,1983.1932773109243,224.06970744729676,15.709958881937538
298.65546218487395,1983.1932773109243,224.294926611812,15.71965753427071
302.01680672268907,1983.1932773109243,224.4873731473025,15.726082700045396
305.3781512605042,1983.1932773109243,224.64433962408214,15.728845890950048
308.73949579831935,1983.1932773109243,224.76352625540991,15.727743924143034
312.10084033613447,1983.1932773109243,224.8430491307574,15.722752692177359
315.4621848739496,1983.1932773109243,224.8814454826429,15.714017393259287
318.8235294117647,1983.1932773109243,224.87767598698446,15.701839372934279
322.1848739495798,1983.1932773109243,224.83112411852048,15.68665980586719
325.546218487395,1983.1932773109243,224.74159260408504,15.669040521312109
328.9075630252101,1983.1932773109243,224.60929703715706,15.649642346313577
332.2689075630252,1983.1932773109243,224.43485673718115,15.629201405102318
335.6302521008403,1983.1932773109243,224.21928295608424,15.608503869891944
338.9915966386555,1983.1932773109243,223.96396455257482,15.588359705941963
342.3529411764706,1983.1932773109243,223.67065127170795,15.569575991039354
345.7142857142857,1983.1932773109243,223.3414347827258,15.552930415322981
349.07563025210084,1983.1932773109243,222.97872764258088,15.539145580853132
352.43697478991595,1983.1932773109243,222.58524036511514,15.528864720781453
355.7983193277311,1983.1932773109243,222.1639567871721,15.522629445149157
359.15966386554624,1983.1932773109243,221.71810793244137,15.520860094111992
362.52100840336135,1983.1932773109243,221.25114458160922,15.523839239981294
365.88235294117646,1983.1932773109243,220.76670876360888,15.531698827489254
369.2436974789916,1983.1932773109243,220.2686043870529,15.544411377772258
372.60504201680675,1983.1932773109243,219.76076723360364,15.56178560703798
375.96638655462186,1983.1932773109243,219.24723453582888,15.58346672684825
379.327731092437,1983.1932773109243,218.73211436131206,15.608941601197783
382.6890756302521,1983.1932773109243,218.21955502212572,15.637548837708039
386.0504201680672,1983.1932773109243,217.71371472466697,15.668493788386176
389.4117647058824,1983.1932773109243,217.21873166902805,15.700868331446951
392.7731092436975,1983.1932773109243,216.7386947998349,15.733675201932892
396.1344537815126,1983.1932773109243,216.27761540179662,15.765856537391317
399.4957983193277,1983.1932773109243,215.83939972320343,15.796326207898488
402.8571428571429,1983.1932773109243,215.42782279944015,15.824005409315628
406.218487394958,1983.1932773109243,215.04650363629156,15.847860916866033
409.5798319327731,1983.1932773109243,214.6988818995229,15.866945324692795
412.94117647058823,1983.1932773109243,214.38819624321542,15.880438537718517
416.30252100840335,1983.1932773109243,214.1174643944471,15.887689736185793
419.6638655462185,1983.1932773109243,213.88946509659914,15.888259001900675
423.02521008403363,1983.1932773109243,213.70672199777738,15.881957779224763
426.38655462184875,1983.1932773109243,213.571489554691,15.868887343794475
429.74789915966386,1983.1932773109243,213.48574100613482,15.849474467945244
433.109243697479,1983.1932773109243,213.45115845392044,15.824503503768394
436.47058823529414,1983.1932773109243,213.469125072925,15.79514415210278
439.83193277310926,1983.1932773109243,213.54071945602084,15.762974247788105
443.1932773109244,1983.1932773109243,213.6667120840702,15.729996967040348
446.5546218487395,1983.1932773109243,213.8475638960356,15.698651950489054
449.9159663865546,1983.1932773109243,214.08342691981846,15.671819933557515
453.2773109243698,1983.1932773109243,214.3741469105057,15.652820582651813
456.6386554621849,1983.1932773109243,214.71926792976313,15.645403348990781
460.0,1983.1932773109243,215.11803878782115,15.653731269699131
60.0,2006.3025210084033,317.7381089062243,74.25527508470901
63.36134453781513,2006.3025210084033,315.9020452666548,72.20629123075693
66.72268907563026,2006.3025210084033,313.95865913297405,70.18914938029403
70.08403361344537,2006.3025210084033,311.91276958440153,68.20555714417088
73.4453781512605,2006.3025210084033,309.76958874733486,66.25701703046647
76.80672268907563,2006.3025210084033,307.53470413656714,64.34482639565753
80.16806722689076,2006.3025210084033,305.2140587408378,62.470079723966606
83.52941176470588,2006.3025210084033,302.8139289222596,60.63367318887795
86.89075630252101,2006.3025210084033,300.3409002151585,58.8363114162146
90.25210084033614,2006.3025210084033,297.80184112559914,57.07851633421613
93.61344537815125,2006.3025210084033,295.20387504834275,55.36063796316838
96.9747899159664,2006.3025210084033,292.5543504328512,53.682866966211265
100.33613445378151,2006.3025210084033,289.8608093443983,52.04524875416944
103.69747899159664,2006.3025210084033,287.130954579897,50.447698911459696
107.05882352941177,2006.3025210084033,284.3726155108803,48.890019687671796
110.42016806722688,2006.3025210084033,281.59371283787004,47.371917280790846
113.78151260504202,2006.3025210084033,278.8022224510952,45.8930196236551
117.14285714285714,2006.3025210084033,276.0061386020305,44.45289437542238
120.50420168067227,2006.3025210084033,273.21343659852903,43.05106681484137
123.8655462184874,2006.3025210084033,270.4320352430938,41.687037332209165
127.22689075630252,2006.3025210084033,267.6697592392688,40.36029822203994
130.58823529411765,2006.3025210084033,264.93430179500353,39.0703494888801
133.9495798319328,2006.3025210084033,262.2331876539691,37.81671339412258
137.3109243697479,2006.3025210084033,259.5737367865821,36.59894749202617
140.67226890756302,2006.3025210084033,256.9630289711693,35.41665592825023
144.03361344537814,2006.3025210084033,254.407869493171,34.26949880356279
147.39495798319328,2006.3025210084033,251.91475618551505,33.15719943875656
150.75630252100842,2006.3025210084033,249.48984802726625,32.07954941351239
154.11764705882354,2006.3025210084033,247.13893550965065,31.03641129158577
157.47899159663865,2006.3025210084033,244.86741296903,30.027718986511626
160.84033613445376,2006.3025210084033,242.6802530752323,29.05347576534338
164.2016806722689,2006.3025210084033,240.5819836510026,28.11374993210824
167.56302521008405,2006.3025210084033,238.5766669841206,27.208668276801323
170.92436974789916,2006.3025210084033,236.6678817783183,26.3384074191015
174.28571428571428,2006.3025210084033,234.85870787224218,25.50318321783301
177.64705882352942,2006.3025210084033,233.1517138379945,24.703238456606627
181.00840336134453,2006.3025210084033,231.5489475516284,23.938829052388577
184.36974789915968,2006.3025210084033,230.0519298084564,23.210209066172872
187.7310924369748,2006.3025210084033,228.6616510352779,22.51761482278391
191.0924369747899,2006.3025210084033,227.3785711307478,21.86124846949284
194.45378151260505,2006.3025210084033,226.2026224435049,21.241261320060545
197.81512605042016,2006.3025210084033,225.13321587606646,20.657737341510792
201.1764705882353,2006.3025210084033,224.1692500805895,20.11067714507027
204.53781512605042,2006.3025210084033,223.30912369105488,19.599982840026644
207.89915966386556,2006.3025210084033,222.5507505149788,19.12544409958255
211.26050420168067,2006.3025210084033,221.89157758676686,18.686725771184236
214.6218487394958,2006.3025210084033,221.32860596464468,18.283357340308335
217.98319327731093,2006.3025210084033,220.85841413349846,17.914724526672526
221.34453781512605,2006.3025210084033,220.4771838573428,17.580063255549852
224.7058823529412,2006.3025210084033,220.18072830785388,17.278456204987762
228.0672268907563,2006.3025210084033,219.96452227899712,17.0088320827676
231.42857142857144,2006.3025210084033,219.82373428312047,16.769967735770816
234.78991596638656,2006.3025210084033,219.75326031048277,16.560493139870204
238.15126050420167,2006.3025210084033,219.74775902256053,16.37889926152168
241.51260504201682,2006.3025210084033,219.80168813951337,16.223548723969063
244.87394957983193,2006.3025210084033,219.90934177396662,16.092689152504477
248.23529411764707,2006.3025210084033,220.06488845710376,15.984469015726942
251.5966386554622,2006.3025210084033,220.26240959860317,15.896955724378676
254.9579831932773,2006.3025210084033,220.49593811956186,15.828155697328247
258.31932773109247,2006.3025210084033,220.75949699728477,15.776036056755167
261.68067226890753,2006.3025210084033,221.04713746212468,15.738547572701243
265.0420168067227,2006.3025210084033,221.3529765903353,15.713648441873783
268.4033613445378,2006.3025210084033,221.67123404226962,15.699328457948416
271.7647058823529,2006.3025210084033,221.9962677025668,15.69363311129638
275.1260504201681,2006.3025210084033,222.32260798831257,15.69468714585602
278.48739495798316,2006.3025210084033,222.64499060189786,15.700717100159947
281.8487394957983,2006.3025210084033,222.95838751805022,15.7100723686945
285.21008403361344,2006.3025210084033,223.25803600852592,15.72124433890739
288.57142857142856,2006.3025210084033,223.53946552354475,15.732883188180713
291.9327731092437,2006.3025210084033,223.7985222658825,15.74381196364116
295.29411764705884,2006.3025210084033,224.03139131143288,15.753037615309552
298.65546218487395,2006.3025210084033,224.2346161492085,15.759758708978348
302.01680672268907,2006.3025210084033,224.40511553326115,15.76336960849623
305.3781512605042,2006.3025210084033,224.54019755979002,15.763460986644985
308.73949579831935,2006.3025210084033,224.63757090338356,15.759816598250264
312.10084033613447,2006.3025210084033,224.69535316781258,15.75240632709974
315.4621848739496,2006.3025210084033,224.71207632813253,15.741375598120825
318.8235294117647,2006.3025210084033,224.6866892622866,15.727031326383788
322.1848739495798,2006.3025210084033,224.6185573915123,15.709824653182492
325.546218487395,2006.3025210084033,224.5074594698852,15.690330794925913
328.9075630252101,2006.3025210084033,224.35358158331206,15.669226401173479
332.2689075630252,2006.3025210084033,224.15750843817958,15.647264882167402
335.6302521008403,2006.3025210084033,223.9202120384062,15.62525022213592
338.9915966386555,2006.3025210084033,223.64303786746387,15.604009840993012
342.3529411764706,2006.3025210084033,223.32768870859434,15.584367102641503
345.7142857142857,2006.3025210084033,222.97620625177254,15.567114091777455
349.07563025210084,2006.3025210084033,222.59095065006417,15.552985292153087
352.43697478991595,2006.3025210084033,222.17457820057822,15.542632797034328
355.7983193277311,2006.3025210084033,221.73001733627112,15.536603666895383
359.15966386554624,2006.3025210084033,221.2604431243846,15.535320020137037
362.52100840336135,2006.3025210084033,220.7692504750211,15.539062400163617
365.88235294117646,2006.3025210084033,220.2600262695797,15.547956907073761
369.2436974789916,2006.3025210084033,219.736520623126,15.561966515387985
372.60504201680675,2006.3025210084033,219.2026174975184,15.580886921816727
375.96638655462186,2006.3025210084033,218.6623048830452,15.604347180489025
379.327731092437,2006.3025210084033,218.11964476571848,15.631815288922313
382.6890756302521,2006.3025210084033,217.57874309487983,15.66260878818289
386.0504201680672,2006.3025210084033,217.04371996194612,15.695910337120937
389.4117647058824,2006.3025210084033,216.51868019553757,15.730788115406495
392.7731092436975,2006.3025210084033,216.00768457126162,15.766220805458389
396.1344537815126,2006.3025210084033,215.51472182610937,15.80112680152149
399.4957983193277,2006.3025210084033,215.0436816577243,15.834397197173633
402.8571428571429,2006.3025210084033,214.5983288779921,15.864932012648275
406.218487394958,2006.3025210084033,214.18227887851626,15.891679042388475
409.5798319327731,2006.3025210084033,213.79897455262554,15.913674633097767
412.94117647058823,2006.3025210084033,213.45166480493435,15.930085644790388
416.30252100840335,2006.3025210084033,213.1433847650585,15.940251803288215
419.6638655462185,2006.3025210084033,212.87693780713226,15.943727623402227
423.02521008403363,2006.3025210084033,212.65487946138813,15.940323068365748
